"entrez_ID","ensembl_ID_CPF","merged_symbol_CPF","merged_description_CPF","logFC_CPF","logFC_MPI","FC_CPF","FC_MPI","rank"
"111578045","ENSAOCG00000015745","LOC111578045_zgc:174938","1-phosphatidylinositol phosphodiesterase-like",-3.26089454408433,-9.90948377004825,-9.58577145904406,-961.727105218511,2
"111586940","ENSAOCG00000012819","LOC111586940_cryz","quinone oxidoreductase-like",-2.68232177275293,-4.99992995848126,-6.41888081188601,-31.998446467112,9
"111562989","ENSAOCG00000008978","LOC111562989_ENSAOCG00000008978","C-reactive protein-like",-2.98738051622514,-3.51996426842136,-7.93032788400324,-11.4713578667005,13
"111581053","ENSAOCG00000014793","LOC111581053_ENSAOCG00000014793","proproteinase E-like",-2.27399040515225,-5.67834751806569,-4.83659053679594,-51.209782199844,16
"129347678",NA,"LOC129347678","uncharacterized LOC129347678",-2.45528179647651,-3.47790204807983,-5.48420232498683,-11.1417353504658,23
"111581215",NA,"LOC111581215","transcobalamin-1-like.1",-2.63953662198737,-2.98129571583215,-6.23131488501842,-7.89695087551432,26
"111577330","ENSAOCG00000023550","LOC111577330_ENSAOCG00000023550","high-affinity choline transporter 1-like.3",-2.48267209018411,-2.99481357116423,-5.58931734839641,-7.97129196481826,28
"118470415",NA,"LOC118470415","heavy metal-binding protein HIP-like",-2.37723433232816,-3.18409101057527,-5.19539821425764,-9.08880745602704,28
"111582409","ENSAOCG00000010775","aqp8a.2_ENSAOCG00000010775","aquaporin 8a, tandem duplicate 2",-2.58260412265756,-2.90735854984192,-5.99019979376334,-7.5024331032621,29
"111580318",NA,"LOC111580318","UDP-glucuronosyltransferase 2A1-like.6",-1.94960248720712,-3.69592292287442,-3.86268086578312,-12.9593631953712,30
"118471226",NA,"LOC118471226","uncharacterized LOC118471226",-2.89043086397166,-2.48695236815186,-7.41491864585067,-5.60592470872315,32
"111577709","ENSAOCG00000008094","duox2_DUOXA2","dual oxidase 2",-1.97161546032015,-3.40825267955311,-3.92207047777762,-10.6166204005875,32
"111574818","ENSAOCG00000004066","LOC111574818_ENSAOCG00000004066","hemoglobin embryonic subunit alpha-like.1",-1.58772662470355,-4.66262594327419,-3.00575334401999,-25.3273800654654,38
"118469194",NA,"LOC118469194","IgGFc-binding protein-like",-1.45597362997441,-5.03846121988597,-2.74341643170996,-32.8645703655334,40
"111571410","ENSAOCG00000001904","zgc:77375_ENSAOCG00000001904","uncharacterized LOC111571410",-2.35186764865345,-2.3827801361071,-5.10484674048914,-5.21540806251348,43
"111579739","ENSAOCG00000019118","LOC111579739_CHIA","acidic mammalian chitinase-like.4",-1.43504198051917,-4.85304524865681,-2.70390034483835,-28.9009547595787,44
"129348514",NA,"LOC129348514","uncharacterized LOC129348514",-2.54053718753927,-2.0572393392752,-5.81805601933377,-4.16189145555715,49
"111579838",NA,"LOC111579838","integrin beta-1-like.2",-1.91588533224546,-2.50276557345978,-3.77345307145833,-5.66770855336568,49
"129347220",NA,"LOC129347220","natterin-1-like.1",-2.04482824641404,-2.19707264767926,-4.12624145679788,-4.5854796413762,51
"111565970","ENSAOCG00000009607","LOC111565970_CSTA","cystatin-B-like.1",-1.3691236068004,-4.11801779448289,-2.58313600828936,-17.363884118332,52
"111583374","ENSAOCG00000018295","ckmt2a","creatine kinase, mitochondrial 2a (sarcomeric)",-1.5952281044719,-2.64043282897025,-3.02142285044271,-6.23518700121988,54
"118469659",NA,"LOC118469659","uncharacterized LOC118469659",-1.82771248795084,-2.29130531079185,-3.54973785783465,-4.89498795828999,57
"118470561",NA,"LOC118470561","transmembrane protein 272-like.1",-1.29854735153132,-4.64731124164155,-2.45981079783567,-25.0599432356673,57
"111562735","ENSAOCG00000020693","agmat","agmatine ureohydrolase (agmatinase)",-1.71409545111087,-2.35694409566858,-3.28090870800011,-5.1228409317469,59
"111570239","ENSAOCG00000002109","slc34a2b","solute carrier family 34 member 2b",-2.2170291537686,-1.81773809639047,-4.64935038250997,-3.52528060203227,62
"111586548","ENSAOCG00000005160","LOC111586548_ENSAOCG00000005160","DELTA-stichotoxin-Hmg2b-like",-1.34807876140198,-3.00764581289545,-2.54572884635363,-8.04250993410502,66
"111564333","ENSAOCG00000005588","LOC111564333_ENSAOCG00000005588","gap junction beta-4 protein-like",-1.29945905684608,-3.02569681524671,-2.46136575662568,-8.14376999151738,66
"111566311","ENSAOCG00000021386","LOC111566311_krt99","keratin, type I cytoskeletal 19-like",-1.36253476243137,-2.85232221491664,-2.57136562402199,-7.22161853293253,68
"111579093","ENSAOCG00000024032","apom_ENSAOCG00000024032","apolipoprotein M",-2.14664305059022,-1.67721040541461,-4.4279626426219,-3.1980897029424,69
"111582421","ENSAOCG00000010603","pnp4a","purine nucleoside phosphorylase 4a",-1.47267239620544,-2.18574490728889,-2.77535514535648,-4.54961639178384,70
"111566253",NA,"LOC111566253","high-affinity choline transporter 1-like.1",-1.7207351787073,-1.82519694556754,-3.29604326214304,-3.54355378194527,71
"111569875","ENSAOCG00000002733","LOC111569875_DSP","desmoplakin",-2.46716961933395,-1.57470730694772,-5.52957890692171,-2.97875053792399,72
"111569306","ENSAOCG00000021939","LOC111569306_rdh12l","retinol dehydrogenase 12-like",-1.23979860091453,-3.37546398342715,-2.36165561459211,-10.3780535739545,78
"111570155","ENSAOCG00000008982","mb","myoglobin",-1.91142971499128,-1.61465126309028,-3.76181712198503,-3.06237564887836,79
"118470920",NA,"LOC118470920","uncharacterized LOC118470920",-1.62282157278831,-1.69884438032942,-3.0797677790481,-3.24640812362632,79
"111577057","ENSAOCG00000005873","LOC111577057_ENSAOCG00000005873","IgGFc-binding protein",-1.38523622042661,-2.09613186579047,-2.61214724045857,-4.27561474843771,79
"111587131","ENSAOCG00000008159","col10a1b_COL10A1","collagen, type X, alpha 1b",-1.93724987498167,-1.57314142448113,-3.82974908841614,-2.97551919471005,84
"111576432","ENSAOCG00000013757","LOC111576432_APOH","beta-2-glycoprotein 1-like.1",-1.34871724657072,-1.90247092100006,-2.54685574413395,-3.73852951008076,90
"118469439",NA,"LOC118469439","uncharacterized LOC118469439",-1.13751015080518,-3.19805004685836,-2.20001010577746,-9.17717454299279,92
"111564721",NA,"LOC111564721","betaine--homocysteine S-methyltransferase 1-like",-1.26550925857988,-2.1530968570473,-2.40412058257766,-4.44781522940991,95
"111579817",NA,"LOC111579817","beta-microseminoprotein J1",-2.91117570816796,-1.18877932963647,-7.52230971858129,-2.27959783818055,96
"111580894","ENSAOCG00000020270","LOC111580894_ENSAOCG00000020270","alpha-2-macroglobulin-like.2",-1.57145734563471,-1.55909075883485,-2.9720478544635,-2.94668073922002,97
"111564202","ENSAOCG00000007676","LOC111564202_ENSAOCG00000007676","trypsin-2-like",-1.26629480105432,-2.06956826162399,-2.40542997439125,-4.19761037702846,97
"111582297","ENSAOCG00000014922","LOC111582297_ENSAOCG00000014922","cytochrome P450 2F2-like.14",-1.22447594987013,-2.37577756116191,-2.33670554897759,-5.1901547731896,98
"111583962","ENSAOCG00000023127","LOC111583962_ENSAOCG00000023127","high-affinity choline transporter 1-like.5",-1.75387338488572,-1.36500409583234,-3.37262843632735,-2.57577057165962,102
"111577520","ENSAOCG00000014301","LOC111577520_ENSAOCG00000014301","flavin-containing monooxygenase 5-like.1",-1.28812460198127,-1.68170008630928,-2.44210393467119,-3.20805769116465,103
"111585684","ENSAOCG00000001968","agr2","anterior gradient 2",-1.45265076872386,-1.51269231304365,-2.73710497860989,-2.85342039087539,105
"111587842","ENSAOCG00000020073","LOC111587842_ENSAOCG00000020073","cytochrome c oxidase subunit 6A, mitochondrial.1",-1.05615831722765,-4.09302323666889,-2.07938704381788,-17.0656473577753,105
"111576134","ENSAOCG00000024487","LOC111576134_gstr","glutathione S-transferase A-like.11",-1.35914405174375,-1.59004971711172,-2.5653293384601,-3.01059724205641,106
"129349186",NA,"LOC129349186","formin-A-like",-1.26293432164673,-1.76722213641757,-2.39983351040203,-3.4039789993245,107
"111562421","ENSAOCG00000013446","g0s2_ENSAOCG00000013446","G0/G1 switch 2",-2.03620024457284,-1.23553001552779,-4.10163821516988,-2.35467837439683,109
"129350782",NA,"LOC129350782","uncharacterized PE-PGRS family protein PE_PGRS54-like",-1.25624938384471,-1.68958721056095,-2.38873925523505,-3.22564397121315,112
"111572425",NA,"LOC111572425","UDP-glucuronosyltransferase 2A1-like.2",-1.3716707884725,-1.44122751487914,-2.58770074886949,-2.71551816673168,113
"129347872",NA,"LOC129347872","uncharacterized LOC129347872",-1.26829662569258,-1.6101338324414,-2.40876996733415,-3.05280159969542,113
"111584135","ENSAOCG00000015983","LOC111584135_cox7a1","cytochrome c oxidase subunit 7A2, mitochondrial.2",-1.09742923158897,-2.59263149158157,-2.13973069517781,-6.03197935801884,113
"111574541","ENSAOCG00000001123","LOC111574541_ENSAOCG00000001123","T-cell surface glycoprotein CD3 gamma chain",-1.13201680883261,-2.13836541674375,-2.1916490676388,-4.40262942763028,117
"111570890","ENSAOCG00000022635","LOC111570890_ela2l","chymotrypsin-like elastase family member 2A.2",-1.11735791283355,-2.15876332542738,-2.16949297235144,-4.46531925082105,118
"111578649","ENSAOCG00000015332","ido1","indoleamine 2,3-dioxygenase 1",-1.27993008574301,-1.53413957202167,-2.42827208976037,-2.89615651683726,119
"111568712","ENSAOCG00000017764","LOC111568712_ENSAOCG00000017764","alanine aminotransferase 2-like",-1.25942428126846,-1.60338570243533,-2.39400187343546,-3.03855562450525,119
"118469975",NA,"LOC118469975","uncharacterized LOC118469975",-1.66307261959466,-1.1875693032648,-3.16690286890905,-2.27768668094643,122
"111577711","ENSAOCG00000008066","duox_ENSAOCG00000008066","dual oxidase",-1.12084065700705,-1.86547268946631,-2.17473657282152,-3.64387302964647,125
"111586786",NA,"LOC111586786","complement C1r-A subcomponent-like",-1.02861798744673,-2.976569039296,-2.04006905520103,-7.87112057023743,125
"111581532","ENSAOCG00000018609","LOC111581532_slc5a3a","sodium/myo-inositol cotransporter-like",-1.37013299143357,-1.29330382873347,-2.58494393724156,-2.45088676138652,128
"111565550","ENSAOCG00000023574","apoda.1","apolipoprotein Da, duplicate 1",-1.25069333476803,-1.52843576348854,-2.37955753024898,-2.88472893862221,128
"111583251","ENSAOCG00000005441","LOC111583251_mpst","3-mercaptopyruvate sulfurtransferase-like.2",-1.03849294756602,-2.53887529691045,-2.05408082059588,-5.81135785677878,128
"111582192","ENSAOCG00000002155","LOC111582192_DUSP26","dual specificity protein phosphatase 26-like",-1.09928977619341,-1.97480640381013,-2.14249193885257,-3.93075488822268,129
"111577403","ENSAOCG00000001825","LOC111577403_uts2a","urotensin-2-like",-1.52475155299627,-1.16735641246196,-2.87737160421024,-2.24599764100572,130
"111563241","ENSAOCG00000018584","rag1","recombination activating 1",-1.21348698894009,-1.57679375976825,-2.31897455318818,-2.98306157982403,131
"111587679","ENSAOCG00000003148","LOC111587679_ENSAOCG00000003148","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1-like",-1.59306960070787,-1.13239091583569,-3.0169056960562,-2.19221746051224,132
"111574914",NA,"LOC111574914","mucin-22-like",-1.10484630920411,-1.82027435483048,-2.15075964754966,-3.53148349744318,132
"111566383","ENSAOCG00000001456","dnase1","deoxyribonuclease I",-1.03078877395865,-2.45776353249016,-2.04314100575264,-5.49364441431096,132
"111583913","ENSAOCG00000023797","dio1","iodothyronine deiodinase 1",-1.3846371536694,-1.19409491372091,-2.6110627938625,-2.28801246791585,133
"118471389",NA,"LOC118471389","uncharacterized LOC118471389",-1.282826151824,-1.31500312451127,-2.43315149907214,-2.48802869502973,134
"111577940","ENSAOCG00000019031","alkal2b_ENSAOCG00000019031","ALK and LTK ligand 2b",-1.27418074779391,-1.29755786417879,-2.41861434835821,-2.45812428951588,139
"111587291","ENSAOCG00000001414","LOC111587291_ENSAOCG00000001414","protein LEG1 homolog",-1.46887124437144,-1.07755035924307,-2.76805238181269,-2.11044957480637,141
"129348525",NA,"LOC129348525","TRPM8 channel-associated factor homolog.2",-1.28082832422335,-1.26673749320298,-2.42978443056753,-2.40616819579473,141
"118470365",NA,"LOC118470365","uncharacterized LOC118470365",-1.19406270074027,-1.45667923811,-2.2879613809734,-2.74475853822638,141
"111569820",NA,"LOC111569820","uncharacterized LOC111569820",-1.11520945785921,-1.6040133659177,-2.16626457761443,-3.03987787576758,141
"129347240",NA,"LOC129347240","glutathione S-transferase A-like.13",-1.18020174377413,-1.50056872798968,-2.26608463346989,-2.82954234503507,142
"111564978","ENSAOCG00000005424","ucmaa","upper zone of growth plate and cartilage matrix associated a",-1.23875591347979,-1.36378221193232,-2.35994937805431,-2.57358995823391,143
"111587863","ENSAOCG00000020378","mylpfa","myosin light chain, phosphorylatable, fast skeletal muscle a",-1.07337318329331,-1.63711852053508,-2.10434782165726,-3.110439662417,146
"111565748","ENSAOCG00000016673","c1h15orf48_zgc:153317","chromosome 1 C15orf48 homolog",-1.05111650313907,-1.73811436959768,-2.07213285301219,-3.33598862519633,146
"111577049","ENSAOCG00000007922","LOC111577049_prss1","trypsin-3-like.1",-1.1356832890526,-1.41355828605403,-2.19722603110664,-2.66393390127204,151
"111582400","ENSAOCG00000010818","hbbe2_hbbe3","hemoglobin beta embryonic-2",-1.24743722007136,-1.2609465307849,-2.37419300414677,-2.39652922078137,152
"111572204","ENSAOCG00000019298","LOC111572204_gstr","glutathione S-transferase A-like",-1.1131100948786,-1.50600099177301,-2.16311459217169,-2.84021666957798,152
"111574506","ENSAOCG00000015605","zgc:162193_ENSAOCG00000015605","TRPM8 channel-associated factor homolog",-1.17785895756811,-1.32696260055268,-2.26240773474139,-2.50873937334178,156
"111588863",NA,"LOC111588863","uncharacterized LOC111588863",-1.18460930370475,-1.28374319992531,-2.27301830694669,-2.43469862179524,158
"111573992","ENSAOCG00000006609","ifi30b_ENSAOCG00000006609","IFI30 lysosomal thiol reductase b",-1.02091319124117,-1.65438858015458,-2.02920298981509,-3.14789753215717,159
"111572439","ENSAOCG00000011076","LOC111572439_ENSAOCG00000011076","uncharacterized LOC111572439",-1.21823422666707,-1.18053953211906,-2.32661778710036,-2.26661526993429,164
"111579488","ENSAOCG00000011518","LOC111579488_ENSAOCG00000011518","carbonyl reductase [NADPH] 1-like.1",-1.08544694391152,-1.37655207953028,-2.1220327822416,-2.59647094147987,165
"118469701",NA,"LOC118469701","uncharacterized LOC118469701",-1.2194734082728,-1.13602739206141,-2.32861705959878,-2.19775016284688,168
"111579945","ENSAOCG00000000460","scinla","scinderin like a",-1.18004078609467,-1.14575455936439,-2.2658318264887,-2.21261824919837,172
"129347584",NA,"LOC129347584","keratin, type I cytoskeletal 13-like.2",-1.23853070637191,-1.06348508230267,-2.35958101476268,-2.08997412677303,173
"111572448",NA,"LOC111572448","saxitoxin and tetrodotoxin-binding protein 2-like",-1.0408079476848,-1.40132201859972,-2.05737951812391,-2.64143520117232,174
"111577060",NA,"LOC111577060","serum paraoxonase/arylesterase 2-like.2",-1.06667526975032,-1.3146118679635,-2.09460073613378,-2.48735403718296,176
"111584041","ENSAOCG00000021102","guca1a","guanylate cyclase activator 1A",-1.07184787668862,-1.27634268266509,-2.10212415043708,-2.42224145343211,179
"129349370",NA,"LOC129349370","uncharacterized LOC129349370",-1.15274214607027,-1.07838462282232,-2.2233608966162,-2.11167033202378,180
"111568817",NA,"ppp1r3b","protein phosphatase 1, regulatory subunit 3B",-1.03968925300667,-1.35457692066001,-2.0557848031372,-2.55722113150088,180
"111565110","ENSAOCG00000019911","hspa8b","heat shock protein family A (Hsp70) member 8b",-1.01663453452586,-1.38921322382429,-2.02319381891667,-2.61935794685871,181
"111578191","ENSAOCG00000002259","LOC111578191_RPL3L","60S ribosomal protein L3-like",-1.00071139707599,-1.43035665213513,-2.00098644894539,-2.69513334182379,182
"111575625",NA,"LOC111575625","low affinity immunoglobulin gamma Fc region receptor II-like.1",-1.05620394258886,-1.24637129933611,-2.07945280566114,-2.37243950335873,185
"111573384","ENSAOCG00000014240","bmb","brambleberry",-1.12090232411505,-1.07213746373471,-2.17482953257918,-2.10254614469504,186
"111572570","ENSAOCG00000010408","slc2a15a","solute carrier family 2 member 15a",-1.1095644543133,-1.0990818938304,-2.15780493925667,-2.1421832428445,188
"118470015",NA,"LOC118470015","uncharacterized LOC118470015",-1.0090975332052,-1.35258009905346,-2.01265170744572,-2.55368415238146,188
"111565543",NA,"ackr4a","atypical chemokine receptor 4a",-1.04989461139517,-1.13919288679062,-2.07037860138619,-2.20257765879825,197
"111563962",NA,"acyp2","acylphosphatase 2, muscle type",-1.08050811241409,-1.01603870101558,-2.11478076875779,-2.02235841175021,200
"111574795","ENSAOCG00000006286","LOC111574795_DUSP13","dual specificity phosphatase 29-like",-1.06103779239255,-1.02297995465717,-2.0864318418663,-2.03211205086871,203
"111580805",NA,"LOC111580805","ATP-sensitive inward rectifier potassium channel 12-like.1",-1.00694670250766,-1.14935919921708,-2.00965339683759,-2.21815348971244,206
"111585780","ENSAOCG00000006326","guca1d","guanylate cyclase activator 1d",-1.04593411577579,-1.05796628260624,-2.0647027790731,-2.08199453626292,207
"111576904","ENSAOCG00000013809","LOC111576904_ENSAOCG00000013809","crystal protein",-1.01519148070226,-1.12122849453774,-2.021171133714,-2.17532128256233,209
