"logFC","FC","P.Value","adj.P.Val","entrez_ID","merged_symbol","merged_description","ensembl_description","AveExpr","CI.L","CI.R","t"
-1.5555278819708,-2.93941260058814,2.14851138928818e-08,4.18901569951934e-07,"111589119","LOC111589119","sodium- and chloride-dependent GABA transporter 2-like.9",NA,1.32597230145765,-2.37268000027996,-0.738375763661652,-6.09017295644143
-1.52829981628321,-2.88445711931919,2.20628339936906e-09,5.59704733281635e-08,"118469346","LOC118469346","cornifelin-like.1",NA,4.46811357836518,-2.27100190205309,-0.785597730513341,-6.58337592047164
-1.52693079742434,-2.88172126519342,1.60723833445588e-14,1.51827628278556e-12,"111563969","si:ch211-262h13.5","uncharacterized LOC111563969","alpha-2-HS-glycoprotein-like.1",5.97942538684082,-2.06951835507639,-0.984343239772285,-9.00335265510326
-1.52538688556166,-2.87863901722261,1.44878961719335e-05,0.00012767606700127,"111583795","LOC111583795_ENSAOCG00000004872","cytosolic sulfotransferase 2-like","cytosolic sulfotransferase 2-like",3.80652254447323,-2.59498075254023,-0.455793018583085,-4.56263619665004
-1.52508032266706,-2.87802739097428,8.16551473296512e-11,2.98588890184385e-09,"111577867","LOC111577867_TMEM233","transmembrane protein 233.1","transmembrane protein 233",2.95887392198493,-2.19565775002399,-0.854502895310134,-7.27609774499919
-1.51982686634586,-2.86756634704843,4.95931355252752e-07,6.56784249669086e-06,"118471387","LOC118471387","sialidase-like",NA,-0.156437829863319,-2.42345154354146,-0.616202189150269,-5.38097249421242
-1.51894560229735,-2.86581524138507,0.00141510774545086,0.00618614007055219,"111579886","LOC111579886","apolipoprotein L3-like",NA,0.911290034816958,-2.99875780545362,-0.0391333991410769,-3.28390325213592
-1.51484288827651,-2.85767705708051,2.03983147096877e-05,0.000171015532198231,"111572692","LOC111572692_ENSAOCG00000021388","CD209 antigen-like protein E.4","CD209 antigen-like protein E.3",0.379563328940011,-2.5977947548214,-0.431891021731627,-4.47520748627781
-1.51164849773187,-2.85135663755815,1.53256379046077e-08,3.10813172494764e-07,"111567574","LOC111567574_ENSAOCG00000016001","transforming growth factor beta activator LRRC32-like","leucine-rich repeat-containing protein 32-like.1",-0.558859125807064,-2.29619646061909,-0.727100534844663,-6.16433248307029
-1.51002361931257,-2.84814701970684,2.82605661138646e-05,0.000225937666280778,"111571571","LOC111571571_ENSAOCG00000021192","interferon-induced very large GTPase 1-like","interferon-induced very large GTPase 1-like",5.51871043362362,-2.61024195246296,-0.409805286162173,-4.39096120815357
-1.50840786489712,-2.84495900700213,5.33231102906237e-09,1.23511495638473e-07,"111562997","LOC111562997_ENSAOCG00000017806","liver carboxylesterase 1-like","carboxylesterase2-like.1",5.99749771860503,-2.26317021869937,-0.753645511094874,-6.39386254053664
-1.49496306540967,-2.81856935086439,8.01317328291294e-06,7.59294879750897e-05,"111584589","LOC111584589","H-2 class I histocompatibility antigen, Q9 alpha chain",NA,6.05992487154572,-2.51004996199331,-0.479876168826018,-4.71174717428664
-1.4832684803274,-2.79581418619772,6.84746344821399e-12,3.29197919079538e-10,"111584089","LOC111584089_ENSAOCG00000001299","mucin-2-like.6","mucin-2-like",4.39932223095195,-2.09282601008569,-0.873710950569099,-7.78502129596032
-1.46637800082738,-2.76327280712983,0.00159279698374583,0.00682835617753138,"111579840","LOC111579840_ENSAOCG00000014726","tripartite motif-containing protein 26-like","tripartite motif-containing protein 47-like.1",1.16751469657395,-2.91132081470485,-0.0214351869499223,-3.24675871087435
-1.45972503406736,-2.75055935209334,4.26883078273291e-18,1.03305704942136e-15,"111570226","LOC111570226_ENSAOCG00000017528","alpha-amylase-like.1","pancreatic alpha-amylase-like.1",7.46607809989138,-1.89853970022505,-1.02091036790968,-10.6425245154559
-1.45795227923753,-2.74718159542427,1.92725562685653e-11,8.35195808676779e-10,"111563572","prr15la","proline rich 15 like a",NA,2.13112175360128,-2.07383597429939,-0.842068584175672,-7.5735472593014
-1.45737683232974,-2.7460860472498,8.05693859661408e-08,1.31833918886557e-06,"118471428","LOC118471428","polycystic kidney disease protein 1-like 2.1",NA,0.915570522295692,-2.26178282437359,-0.652970840285883,-5.79630595815763
-1.43783050398553,-2.70913165208642,2.17021154233871e-10,7.09287043989245e-09,"111573535","LOC111573535","uncharacterized LOC111573535",NA,1.77096245237129,-2.08820961621981,-0.78745139175126,-7.0728727638814
-1.4352175987905,-2.70422950879468,5.68636925312035e-12,2.76462801295048e-10,"111587581","LOC111587581_si:ch211-107o10.3","retinol dehydrogenase 13-like.2","retinol dehydrogenase 11-like",2.81494638517425,-2.02217549165991,-0.848259705921092,-7.82285970035025
-1.4293123919752,-2.69318324012853,7.70867950190211e-06,7.3659955240447e-05,"111576678","LOC111576678_ENSAOCG00000004057","E3 ubiquitin-protein ligase TRIM39-like.3","E3 ubiquitin-protein ligase TRIM39-like.6",4.43298338614721,-2.39783636608541,-0.46078841786499,-4.72140788452432
-1.42839981883591,-2.69148021248657,5.9014511902488e-05,0.000421437187452184,"111562542","LOC111562542_ENSAOCG00000007317","ependymin-like","ependymin-like",7.2844792269668,-2.51723284655127,-0.339566791120546,-4.19704125213427
-1.42809223383683,-2.69090644556352,4.32469719969873e-17,7.69796101546375e-15,"111575988","LOC111575988","claudin-18",NA,4.08702970272019,-1.87685446752816,-0.979330000145494,-10.1810997780638
-1.42683779165832,-2.68856768420713,4.08619424639242e-10,1.25547006674465e-08,"111571846","LOC111571846_HNMT","histamine N-methyltransferase-like.1","histamine N-methyltransferase-like.1",5.95685335648797,-2.08456313390216,-0.769112449414486,-6.94040422331418
-1.4191355828124,-2.67425230214142,3.83364282646626e-14,3.31602406411366e-12,"129350996","LOC129350996","uncharacterized LOC129350996",NA,2.31033730285389,-1.93333077593196,-0.904940389692832,-8.82979487178739
-1.41342170881152,-2.66368172356641,7.8053882184105e-05,0.000533520950327278,"129349696","si:ch211-198c19.1","uncharacterized LOC129349696",NA,-0.595669296334693,-2.51046017557069,-0.316383242052361,-4.12196821611784
-1.40788558031503,-2.65347982620756,2.02016432956079e-10,6.66313925422362e-09,"111576545","LOC111576545_ENSAOCG00000008139","potassium voltage-gated channel subfamily V member 2-like","potassium voltage-gated channel subfamily V member 2-like.1",2.5912152313262,-2.04337620898293,-0.772394951647119,-7.08782437076894
-1.40616615387739,-2.65031925137504,0.00833778859837806,0.0272585444492815,"111573073","LOC111573073_ENSAOCG00000005766","protein-lysine methyltransferase METTL21C","protein-lysine methyltransferase METTL21C-like",0.819530159669401,-3.0773098954059,0.264977587651127,-2.69201559109908
-1.40130581325454,-2.64140553091798,8.33219776876765e-07,1.04275930007971e-05,"111587789","si:dkey-202l22.6","interferon-induced very large GTPase 1",NA,2.22372330472823,-2.25369381341856,-0.548917813090513,-5.25957114217133
-1.39574132007069,-2.63123721833807,7.93867826498441e-16,1.11028086020282e-13,"111587530","LOC111587530_NACC1","nucleus accumbens-associated protein 1","nucleus accumbens-associated protein 1-like.1",5.49297529756054,-1.86077530973014,-0.930707330411242,-9.60229349514257
-1.3942995104363,-2.62860890952144,2.94333990624238e-12,1.56527542964564e-10,"129347254","LOC129347254","UDP-glucuronosyltransferase 2A2-like.6",NA,4.66189677533669,-1.9549337541365,-0.833665266736105,-7.95666715852314
-1.39086253943101,-2.62235415755922,6.32179969444924e-05,0.000445984021680471,"111566177","LOC111566177","insulin-like",NA,2.58897716536622,-2.45574952460566,-0.325975554256361,-4.17864453335955
-1.38352526727453,-2.6090512206261,5.67925595938043e-09,1.30229738687501e-07,"111577047","LOC111577047","trypsin-3-like",NA,7.8847233096199,-2.0772773924746,-0.689773142074467,-6.380247203596
-1.38169326656265,-2.60574022970467,1.30895819342545e-07,2.03554812779765e-06,"111580654","LOC111580654_cryaba","alpha-crystallin B chain-like","alpha-crystallin B chain-like",-0.319725855530037,-2.15901340143677,-0.604373131688531,-5.68678044178176
-1.372339844841,-2.58890108513738,2.13552577331568e-05,0.00017806796014585,"111566593","peak3_ENSAOCG00000009915","PEAK family member 3","uncharacterized LOC111566593",-0.465097187055721,-2.35600878332851,-0.388670906353483,-4.46341688942581
-1.37095706548827,-2.58642089091007,0.00116302472678483,0.00525030948763187,"129349010","LOC129349010","uncharacterized LOC129349010",NA,-1.13517226817248,-2.6822394748496,-0.0596746561269361,-3.34489397454158
-1.36062621744184,-2.56796620685243,8.62398397543682e-10,2.46115003510127e-08,"111564618","LOC111564618","5-hydroxytryptamine receptor 3A-like",NA,1.8054959426807,-2.00238263884616,-0.718869796037511,-6.78302393253615
-1.35876062058941,-2.56464763064115,1.80874447813938e-05,0.000153796836044872,"111579462","LOC111579462","U1 spliceosomal RNA.17",NA,0.355663888432457,-2.32348286310768,-0.394038378071127,-4.50604368054142
-1.3529586225783,-2.55435425681717,2.51949332770656e-08,4.78948343266937e-07,"111573154","LOC111573154","serum amyloid P-component-like.4",NA,1.76961461076261,-2.06781589716893,-0.638101347987675,-6.05508035767503
-1.35153836684049,-2.55184086967174,2.76018140059305e-10,8.75042634787215e-09,"111565353","LOC111565353","leukocyte elastase inhibitor-like.1",NA,6.11945203461671,-1.96725926518008,-0.7358174685009,-7.02262085270442
-1.34897200842059,-2.54730552662739,2.93229458908065e-08,5.44446214307061e-07,"111567865","adgrf3b_ENSAOCG00000005462","adhesion G protein-coupled receptor F3b","adhesion G-protein coupled receptor F3-like",1.73860159297883,-2.06568890304599,-0.632255113795198,-6.02157407802132
-1.34161646373293,-2.53435120463077,1.71087218111821e-20,6.82384537720816e-18,"111586423","LOC111586423_ENSAOCG00000006753","mucin-2-like.7","mucin-5AC-like",5.96606189547505,-1.70689916942732,-0.976333758038545,-11.7504366489767
-1.32752674420891,-2.50972056902909,4.28071830489471e-22,3.68792443403289e-19,"111576300","LOC111576300_ENSAOCG00000019145","cytochrome P450 2F2-like.9","cytochrome P450 2F2-like.14",5.16938506724209,-1.66728171582584,-0.987771772591974,-12.5006384927333
-1.32718833181078,-2.50913193392068,0.000117697551223743,0.000754679922077101,"111577983","si:ch211-14a17.10","major antigen",NA,2.34376843949359,-2.38602223383595,-0.268354429785612,-4.01013925409426
-1.32403432943461,-2.50365249188854,8.06353108316825e-09,1.77216665784977e-07,"111574529","LOC111574529_ENSAOCG00000016405","T-cell surface glycoprotein CD3 epsilon chain","CD3e molecule",1.27787873349328,-1.99595009702746,-0.65211856184176,-6.30433307848066
-1.32073399241089,-2.49793163418748,2.5089390145354e-14,2.2609844558604e-12,"111564198","LOC111564198","transmembrane protease serine 9-like.1",NA,7.84798363842014,-1.79472958091472,-0.846738403907053,-8.91447544954134
-1.31605321364836,-2.4898403065573,5.83469517171855e-07,7.605683022217e-06,"111587070","cngb3.1_ENSAOCG00000010310","cyclic nucleotide gated channel subunit beta 3, tandem duplicate 1","cyclic nucleotide-gated cation channel beta-3-like.1",0.728876717141725,-2.10407106294925,-0.528035364347472,-5.34308560781257
-1.31330464661866,-2.48510127444007,2.42366535537127e-07,3.48703436365975e-06,"111577931","LOC111577931","complement C3-like.5",NA,2.65673202991815,-2.07085912963112,-0.555750163606197,-5.54633816794693
-1.31022336706962,-2.47979930819655,4.76676089043786e-07,6.36099727746287e-06,"111581934","serping1","serpin peptidase inhibitor, clade G (C1 inhibitor), member 1","serpin family G member 1",4.61599641595277,-2.0878956447903,-0.532551089348935,-5.39018238279879
-1.30613076813104,-2.4727746478391,1.40715027214623e-06,1.66706284716642e-05,"111578441","LOC111578441_ENSAOCG00000016807","B-type lectin plumieribetin-like","lectin-like",4.32663920582007,-2.1198180206209,-0.492443515641181,-5.13551361814364
-1.30531804108491,-2.47138202859835,2.22322034362554e-10,7.22228050693918e-09,"111569311","LOC111569311_ENSAOCG00000021909","retinol dehydrogenase 12-like.1","retinol dehydrogenase 12-like.3",5.6216230766014,-1.89617819069803,-0.714457891471795,-7.06783460102442
-1.30444900922651,-2.46989379793876,6.13813326058644e-14,5.04592038803476e-12,"111579982","myoz1a_MYOZ1","myozenin 1a","myozenin 1",7.46705685361772,-1.78218162514189,-0.826716393311142,-8.73568472951156
-1.3002031775273,-2.46263561999721,1.34906032838052e-21,8.3017318150456e-19,"111569211","LOC111569211","protein S100-A6-like",NA,9.19218446785225,-1.63932792172068,-0.961078433333912,-12.2660994417647
-1.29968827087942,-2.46175684717298,1.19027264506991e-09,3.25659105001907e-08,"111563810","LOC111563810_ENSAOCG00000015128","organic cation/carnitine transporter 2-like.1","solute carrier family 22 member 5-like.3",4.34864508035855,-1.91893404391782,-0.680442497841018,-6.71476605333263
-1.294704104421,-2.45326673989273,3.01817747207217e-08,5.57987179343266e-07,"111575402","pgr","progesterone receptor","progesterone receptor",0.0872652570974016,-1.9833181662193,-0.606090042622701,-6.01519035103229
-1.28617644012233,-2.43880843368227,3.50309256895136e-05,0.000271890478378646,"111589168","LOC111589168_ENSAOCG00000016188","protein NLRC3-like.5","protein NLRC3-like.1",-0.325147686498001,-2.23540841680337,-0.3369444634413,-4.33493837036279
-1.28614615950466,-2.43875724625272,3.10857147679873e-06,3.31662287362447e-05,"111584842","LOC111584842","uncharacterized LOC111584842",NA,1.0462211435874,-2.11827660289348,-0.454015716115835,-4.94485603074869
-1.28155987205395,-2.43101681455335,0.00116090039367543,0.00524291731578558,"111569253","LOC111569253_ENSAOCG00000001121","T-cell differentiation antigen CD6-like","deleted in malignant brain tumors 1 protein-like.1",-0.815450253178029,-2.50712938040246,-0.0559903637054364,-3.34545883502859
-1.28015779045017,-2.42865538117463,1.82772472660217e-05,0.000155165688457066,"118470754","zmp:0000000930","uncharacterized zmp:0000000930",NA,0.00995624370113913,-2.18961126046424,-0.370704320436098,-4.50337130746215
-1.27635400038675,-2.42226045561989,5.30563942487489e-06,5.31749008529341e-05,"111578451","LOC111578451_ENSAOCG00000016850","B-type lectin plumieribetin-like.1","lectin-like.1",4.33964988070182,-2.12459417267433,-0.42811382809916,-4.81401062647038
-1.27209711908312,-2.41512375836398,2.42282716183409e-14,2.20180807643809e-12,"111582743","LOC111582743","uncharacterized LOC111582743",NA,4.53636222867498,-1.7282807038849,-0.815913534281332,-8.92144808712625
-1.27036641699873,-2.41222823750802,5.62046671726961e-11,2.12374758169391e-09,"129348203","LOC129348203","threonine-rich protein-like",NA,7.27662214903402,-1.82307876012439,-0.717654073873071,-7.35333883582433
-1.26670734766973,-2.40611791873445,0.000285603105360925,0.00159774537227626,"111565568","LOC111565568_ENSAOCG00000018245","cytochrome P450 2F2-like","cytochrome P450 2F2-like.10",2.58044516214944,-2.34400683277865,-0.189407862560821,-3.76179023514132
-1.26461325943032,-2.40262794472554,1.42721669207141e-15,1.89749340208852e-13,"111570887","LOC111570887_ENSAOCG00000022621","chymotrypsin-like elastase family member 2A","proelastase2a",5.92042817907857,-1.69114052883734,-0.838085990023309,-9.4856187649006
-1.26447484899374,-2.4023974505312,8.06448374982139e-05,0.000548272888269107,"111580065","LOC111580065_DHRS11","dehydrogenase/reductase SDR family member 11-like.1","dehydrogenase/reductase SDR family member 11-like.1",6.95509252159062,-2.24801208547645,-0.28093761251103,-4.1131460041305
-1.26369397650724,-2.40109748178042,2.08414241271202e-06,2.34281102740039e-05,"111566100","LOC111566100","uncharacterized LOC111566100",NA,0.617937423992279,-2.06562425765323,-0.461763695361244,-5.04150311464026
-1.26301111058704,-2.39996124742982,7.94226203168515e-05,0.00054133050518492,"111575403","LOC111575403_FBXO40","F-box only protein 40","F-box protein 40",2.26557734238164,-2.24442504353636,-0.281597177637728,-4.11727323474068
-1.25746340563436,-2.39075021522788,0.000358318975414007,0.00193275083708161,"111586850","slc22a7a","solute carrier family 22 member 7a","solute carrier family 22 member 7-like.4",-0.804624453902543,-2.34577479126362,-0.169152020005107,-3.69655285090921
-1.25623320568886,-2.38871246843799,0.00254903744428149,0.0101163015431978,"111578154","si:ch211-244b2.3_ENSAOCG00000009597","uncharacterized LOC111578154","uncharacterized LOC111578154",1.78024679869004,-2.55431719879313,0.0418507874154113,-3.09615155872952
-1.25567930569756,-2.38779553601824,0.00352232332430172,0.0132838031446,"129349640","LOC129349640","uncharacterized LOC129349640",NA,-0.37836072141633,-2.59943015184121,0.0880715404460901,-2.98961128012056
-1.25036456881312,-2.37901533085841,1.66797978046618e-08,3.34496727296839e-07,"111570891","LOC111570891_ela2","chymotrypsin-like elastase family member 2A.3","proelastase2a.2",5.86860901683965,-1.90126475925963,-0.599464378366614,-6.14577982501081
-1.24680537894101,-2.37315343285625,4.95448012955242e-14,4.21777047550593e-12,"111576132","LOC111576132_gstr","glutathione S-transferase A-like.9","glutathione S-transferase A-like.11",5.5531561831878,-1.70119840355357,-0.792412354328454,-8.77852900972956
-1.24280253862837,-2.36657810828135,2.70242509190429e-08,5.08339140868424e-07,"111577063","LOC111577063_ENSAOCG00000005412","serum paraoxonase/arylesterase 2-like.5","serum paraoxonase/arylesterase 2-like.1",3.28108148395147,-1.90113894182406,-0.584466135432691,-6.03961143392752
-1.24170177273282,-2.36477311496462,1.09728783145271e-11,5.01770388828631e-10,"111575367","LOC111575367_ENSAOCG00000008675","parvalbumin, thymic-like","parvalbumin, thymic-like",2.68265280807577,-1.75837096950442,-0.725032575961221,-7.68881600540293
-1.23786611299878,-2.35849429808225,5.30246936617876e-12,2.61937122038436e-10,"111562605","apoea","apolipoprotein Ea","ApoEa",7.33443635427866,-1.74319472058863,-0.732537505408928,-7.8370844445151
-1.23737082288848,-2.35768474486788,1.13819548841235e-18,3.14287877300322e-16,"111573088","LOC111573088_cox5b2","cytochrome c oxidase subunit 5B, mitochondrial.1","cytochrome c oxidase subunit 5B, mitochondrial-like",6.52377558579392,-1.60033518972579,-0.874406456051181,-10.9066309279608
-1.23312647003724,-2.35075872084052,6.65962697339332e-07,8.57352335642231e-06,"111577817","LOC111577817","transmembrane protein 238-like.3",NA,0.274861204954761,-1.97578766637609,-0.490465273698393,-5.31216584038248
-1.2287156977603,-2.34358268771217,6.36937348947681e-08,1.07090996265692e-06,"111588521","hsd20b2_ENSAOCG00000016499","hydroxysteroid (20-beta) dehydrogenase 2","very-long-chain 3-oxoacyl-CoA reductase-like",1.38982406896119,-1.90079874009128,-0.556632655429327,-5.84902134745138
-1.22644324427203,-2.33989411157944,1.22894557759655e-06,1.47213736653362e-05,"111568417","LOC111568417_ENSAOCG00000005415","uncharacterized LOC111568417","uncharacterized LOC111568417",-0.0646707564308372,-1.98572602417724,-0.467160464366827,-5.16771604609173
-1.2217211752677,-2.33224795043886,1.52413623322927e-05,0.000133334062515402,"111584575","psmb13a","proteasome 20S subunit beta 13a","proteasome subunit beta type-7-like",4.04611440986689,-2.08081392519268,-0.362628425342725,-4.5497421531822
-1.22109804078365,-2.33124081430206,6.04268029706771e-21,2.71140100496342e-18,"111572896","LOC111572896_malb","myelin and lymphocyte protein-like.2","myelin and lymphocyte protein-like.1",5.58662053716289,-1.54770931146778,-0.894486770099524,-11.9611821617144
-1.22087348444783,-2.33087798352958,0.000866860236429041,0.0040729571928902,"111570770","LOC111570770","uncharacterized LOC111570770",NA,2.51570657619364,-2.3580073397441,-0.0837396291515635,-3.43489771571114
-1.21929583048396,-2.32833045348397,2.58158248958724e-10,8.22516622200148e-09,"129349741","LOC129349741","mucin-2-like.18",NA,2.75031906544873,-1.77366658906738,-0.664925071900545,-7.03661049207234
-1.21663628250053,-2.32404222744623,5.67283734200634e-08,9.68158246213412e-07,"118471478","LOC118471478","uncharacterized LOC118471478",NA,2.47220456811319,-1.87917843929909,-0.554094125701969,-5.8749203639682
-1.21476199253413,-2.32102488794746,2.22933896299285e-13,1.61668358871852e-11,"111568474","LOC111568474","uncharacterized LOC111568474",NA,6.26089811937829,-1.67321208689763,-0.756311898170629,-8.47722804295004
-1.21287914197621,-2.31799771144718,2.80647055725976e-05,0.000224862785920486,"111579900","hsf4","heat shock transcription factor 4","heat shock transcription factor 4",3.23961783485485,-2.09623149398684,-0.329526789965582,-4.39276828411807
-1.21054523369209,-2.31425082088491,2.43354116059866e-12,1.33708187543301e-10,"111584299","LOC111584299_ENSAOCG00000013953","nucleus accumbens-associated protein 2-like","nucleus accumbens-associated protein 2-like",4.11607262526207,-1.6949458698278,-0.726144597556375,-7.99523171081642
-1.20478945849534,-2.3050362806992,0.000932537254129882,0.00433426572711467,"111586759","il7r_ENSAOCG00000018950","interleukin 7 receptor","interleukin 7 receptor",-0.357850359047471,-2.3342478033803,-0.0753311136103902,-3.41268086807946
-1.20235389148038,-2.30114818655218,1.65451437778649e-07,2.51032843847291e-06,"111581113","LOC111581113","high-affinity choline transporter 1-like.4",NA,1.61241361112858,-1.88517022142742,-0.519537561533337,-5.63356295203439
-1.19965036250875,-2.29684000280887,2.52604225320537e-11,1.04425907964563e-09,"111584020","gstt1a","glutathione S-transferase theta 1a","glutathione S-transferase theta-3-like",5.68958768886712,-1.71016146788386,-0.689139257133641,-7.51803309142375
-1.19832933138303,-2.29473782021842,1.53664055437604e-07,2.34891158695182e-06,"111587970","irf1a_ENSAOCG00000017535","interferon regulatory factor 1a","interferon regulatory factor 1-like",0.828271823373261,-1.87683506859993,-0.519823594166129,-5.65037670399065
-1.1974745185726,-2.29337856533912,1.55420491821777e-06,1.82025369921557e-05,"111575571","gna14a_GNA14","guanine nucleotide binding protein (G protein), alpha 14a","guanine nucleotide-binding protein subunit alpha-14-like.1",1.00475056713005,-1.94693096318693,-0.448018073958278,-5.11180901497427
-1.19572095477739,-2.29059270802146,0.0167186092357732,0.0477947180408923,"111567566","LOC111567566_ENSAOCG00000010547","uncharacterized LOC111567566","E3 ubiquitin-protein ligase dbl4-like",1.30152291627437,-2.7673562235698,0.375914314015009,-2.43406858587083
-1.19455892563652,-2.288748476405,8.82683850510795e-17,1.48525349783606e-14,"111584636","mybpc2b","myosin binding protein Cb","myosin-binding protein C, fast-type-like",9.46149429622489,-1.5752440143374,-0.813873836935633,-10.0391385735215
-1.19346860784731,-2.28701940659356,3.44476681155866e-06,3.63514882838562e-05,"111588856","LOC111588856","uncharacterized LOC111588856",NA,6.07598381528403,-1.96955886652311,-0.41737834917152,-4.91986861552706
-1.19201982962575,-2.28472389666666,5.58046033555812e-06,5.56186740894265e-05,"111587637","LOC111587637","complement factor H-like",NA,2.79649153410459,-1.98626893496015,-0.397770724291353,-4.80155030347332
-1.19105150466732,-2.28319092343362,1.8506232335062e-06,2.11227997897491e-05,"111573151","LOC111573151_ENSAOCG00000004128","serum amyloid P-component-like.2","serum amyloid P-component-like.1",6.64309164466958,-1.94262907542727,-0.439473933907372,-5.0700409652867
-1.1903722250052,-2.28211615707415,0.00127181944576438,0.00565959653365149,"111581240","si:ch211-167j9.5","tyrosine kinase receptor Cad96Ca",NA,-0.572130069889859,-2.33844034497268,-0.0423041050377064,-3.31718631310203
