"logFC","FC","P.Value","adj.P.Val","entrez_ID","merged_symbol","merged_description","ensembl_description","AveExpr","CI.L","CI.R","t"
-1.18964327541865,-2.28096336498506,9.363069511072e-10,2.63610184482966e-08,"111572651","prtfdc1a_ENSAOCG00000009811","phosphoribosyl transferase domain containing 1a","hypoxanthine-guanine phosphoribosyltransferase-like.1",1.21931022425085,-1.75219625536728,-0.627090295470018,-6.76562717209015
-1.18920774674448,-2.28027487920889,6.42893185750604e-22,4.94522622667733e-19,"111580190","acer1","alkaline ceramidase 1","alkaline ceramidase 1",3.96514987270395,-1.49560218146567,-0.882813312023287,-12.4174263941487
-1.1875453226382,-2.27764882131683,0.0112600386464576,0.0348296298100536,"111587848","LOC111587848_ENSAOCG00000001827","perforin-1-like.3","perforin-1-like.1",0.877273288483823,-2.65854921743729,0.283458572160897,-2.5828019650509
-1.18735823215441,-2.27735347214137,3.40890020500056e-15,3.99026590300554e-13,"129347215","LOC129347215","alcohol dehydrogenase 1-like.5",NA,8.14369829155005,-1.5952801373525,-0.779436326956323,-9.31235401533625
-1.18226763844346,-2.26933192101731,5.51342327946457e-10,1.64243583116332e-08,"111571556","LOC111571556_CEL","bile salt-activated lipase-like.5","bile salt-activated lipase-like",5.50904820583853,-1.73224511290067,-0.632290163986239,-6.87742142105825
-1.17641900643907,-2.26015075648875,2.00698899781233e-21,1.13754023776005e-18,"111580732","LOC111580732_ENSAOCG00000004678","myosin heavy chain, fast skeletal muscle-like.5","myosin heavy chain, fast skeletal muscle-like.4",8.47064005886769,-1.48529582226101,-0.867542190617125,-12.1851662300957
-1.17526857795706,-2.25834919392143,2.10026236576187e-06,2.35651749853778e-05,"111579477","LOC111579477_ENSAOCG00000011910","OX-2 membrane glycoprotein-like.3","OX-2 membrane glycoprotein-like.1",2.23944783661607,-1.92135905185832,-0.429178104055805,-5.0396498990902
-1.17392802022863,-2.2562517018962,1.59259985631167e-06,1.86117285432668e-05,"118470641","LOC118470641","uncharacterized LOC118470641",NA,1.36405496120408,-1.90948625060757,-0.438369789849696,-5.10598044085733
-1.17262670835408,-2.25421747895216,0.00230316850010844,0.00931561373809119,"111584576","psmb12","proteasome 20S subunit beta 12","proteasome subunit beta type-6-B like protein",2.80735643801811,-2.37157802435638,0.02632460764821,-3.1290533672773
-1.17131170687687,-2.25216371937219,2.75685015080062e-09,6.77047189828322e-08,"111570233","LOC111570233_ENSAOCG00000017564","alpha-amylase-like.2","pancreatic alpha-amylase-like.2",4.89964035749771,-1.74468006340894,-0.597943350344804,-6.53572093373495
-1.17001058218236,-2.25013347406833,2.10272743813969e-07,3.08505065140685e-06,"111562578","LOC111562578","calpain-1 catalytic subunit-like",NA,1.78451146344783,-1.84097362295977,-0.499047541404962,-5.57886598365783
-1.1697946995444,-2.2497967927922,7.23231502955649e-07,9.20624120015294e-06,"111581025","LOC111581025","protein NLRC3-like.3",NA,4.3147068942965,-1.87688728370479,-0.462702115384007,-5.29283193652586
-1.16724351281903,-2.24582188493602,0.00168409466303968,0.00715707001826138,"111575609","LOC111575609_ENSAOCG00000020976","Fc receptor-like protein 5","low affinity immunoglobulin gamma Fc region receptor II-like",-0.224142492724996,-2.32369419178291,-0.0107928338551622,-3.2291564803075
-1.16160583294922,-2.23706291767918,6.16572250582543e-15,6.50967310443471e-13,"111587862","pheta2","PH domain containing endocytic trafficking adaptor 2","sesquipedalian-1-like",2.15014433347741,-1.56580266773914,-0.757408998159303,-9.19434113419995
-1.15623736305042,-2.22875396285754,0.00076250191739028,0.00364846655365347,"111574889","LOC111574889","uncharacterized LOC111574889",NA,-0.749206420316245,-2.22114185990775,-0.0913328661930974,-3.47369013713058
-1.15406955982317,-2.22540753704205,6.23987840390584e-08,1.05407451814372e-06,"111580425","LOC111580425","UDP-glucuronosyltransferase 2A2-like.5",NA,3.40647961511295,-1.78482689956914,-0.523312220077207,-5.8536184453968
-1.14950041532571,-2.21837062107163,6.35720579057449e-08,1.06969920560464e-06,"111581876","ada2b_ADA2","adenosine deaminase 2b","adenosine deaminase 2-A-like",1.45692889445452,-1.77820826595898,-0.520792564692444,-5.8494493722465
-1.1469540181278,-2.21445858816555,4.14312054602419e-06,4.24724085293998e-05,"111572825","si:ch211-184m13.4","uncharacterized LOC111572825","G-protein coupled receptor 183-like",-0.807043921248192,-1.89969530222188,-0.394212734033721,-4.87477986857591
-1.14531821617244,-2.21194914388163,8.1292296348361e-11,2.97767598427041e-09,"111563999","LOC111563999_ENSAOCG00000019397","four and a half LIM domains protein 2-like","four and a half LIM domains protein 2-like.1",4.04018978802151,-1.64885051649334,-0.641785915851533,-7.27702003858059
-1.13933108499125,-2.20278865754722,6.84186215517184e-18,1.51917553709372e-15,"111579034","gpnmb","glycoprotein (transmembrane) nmb",NA,4.97117243165278,-1.48488626983498,-0.793775900147525,-10.5484165212415
-1.13705600583507,-2.19931767511456,5.85375437814883e-12,2.83959823866148e-10,"111573980","fam83d","family with sequence similarity 83 member D","protein FAM83D-like",3.72646208990918,-1.60242669276695,-0.671685318903192,-7.81695423894875
-1.13299083781992,-2.19312924913947,0.000419895317881127,0.00220416898769771,"111575612","coro2ab_CORO2A","coronin 2Ab","coronin-2B-like",-0.873719330107462,-2.12594527935204,-0.1400363962878,-3.65049545789761
-1.12278369544803,-2.17766750656668,8.380468707892e-05,0.00056618110109968,"111583543","rhoh","ras homolog family member H",NA,0.327297857368571,-1.99832377373147,-0.247243617164595,-4.10274763476305
-1.12216147023836,-2.17672849490925,3.16682348925933e-09,7.68963295509217e-08,"111562577","LOC111562577_ENSAOCG00000006458","calpain-2 catalytic subunit-like","calpain-13/14a.2",7.45425588246774,-1.67397953383324,-0.570343406643489,-6.50600177504943
-1.12029485523598,-2.1739139800081,4.47678356765398e-08,7.87109914123522e-07,"111586956","LOC111586956_ENSAOCG00000004098","coagulation factor XIII B chain-like.1","coagulation factor XIII B chain-like",4.88353731420737,-1.72493840415172,-0.51565130632023,-5.92771964481759
-1.11961754701869,-2.17289362283944,2.01194004215517e-24,3.93937860253982e-21,"111587560","LOC111587560_ENSAOCG00000007212","uncharacterized LOC111587560","bryoporin-like.1",6.7296716708182,-1.38279245750186,-0.856442636535508,-13.6106839569364
-1.11562327714323,-2.16688603302259,0.00233336633994086,0.00941300697314968,"111562701","LOC111562701_ENSAOCG00000021990","tapasin-like","tapasin-related protein-like.2",1.97912533068053,-2.25782907948596,0.0265825251994987,-3.12484113088677
-1.11558016645984,-2.16682128299618,2.1852754104647e-06,2.43741386797456e-05,"118471104","LOC118471104","uncharacterized LOC118471104",NA,1.32966398468462,-1.82512343771994,-0.406036895199736,-5.03010019504925
-1.11427286145491,-2.16485869687457,5.18841519890192e-13,3.48124880230372e-11,"111566472","LOC111566472","ICOS ligand-like",NA,2.86480129149714,-1.54339550474078,-0.685150218169046,-8.30739497026877
-1.11289740786609,-2.16279572196234,0.000475276267782017,0.00245009580073937,"111578149","si:ch211-244b2.4","uncharacterized LOC111578149","uncharacterized LOC111578149",3.90617014022191,-2.09802360224301,-0.127771213489162,-3.61424843074432
-1.11136558802432,-2.16050053476822,1.30077875212505e-09,3.52404688846156e-08,"111571687","LOC111571687","TLR adapter interacting with SLC15A4 on the lysosome",NA,0.912534938564223,-1.64237415351875,-0.580357022529883,-6.69591845502922
-1.11121588675507,-2.16027636203362,0.00193853688710991,0.00804939415357109,"111568222","si:ch211-149e23.4","uncharacterized si:ch211-149e23.4",NA,-0.2659940585533,-2.227620611541,0.0051888380308629,-3.18442858179049
-1.10909275288834,-2.15709954188699,0.00355910915950586,0.0134037581880464,"111566322","cd40lg_ENSAOCG00000020735","CD40 ligand","tumor necrosis factor ligand superfamily member 6-like.1",-1.26404705054966,-2.29735310106589,0.0791675952892041,-2.9861457392678
-1.10734731980588,-2.1544913702759,0.0154040176420576,0.0447735130869954,"111574967","LOC111574967_ENSAOCG00000024644","olfactomedin-like","olfactomedin-like.1",-0.638660317470231,-2.54433414191153,0.329639502299777,-2.465391025326
-1.10650946232978,-2.15324049426122,0.00114919817606287,0.00520425364088352,"111572531","si:dkey-24p1.1_ENSAOCG00000009727","uncharacterized LOC111572531","hemicentin-1-like.2",-0.885356310605089,-2.16368756627567,-0.0493313583838793,-3.34858794890479
-1.10372863661794,-2.14909407435056,3.06060943311764e-05,0.000241286259042781,"111578624","LOC111578624_ANKRD66","ankyrin repeat domain-containing protein 66","ankyrin repeat domain 66",-0.162866066665481,-1.91173448765145,-0.295722785584424,-4.37021237307562
-1.10111163141407,-2.14519921629378,5.51609326281873e-08,9.43650648884748e-07,"111579861","LOC111579861","ependymin-1-like.3",NA,5.95236894740724,-1.70010455896061,-0.502118703867526,-5.88117893443826
-1.09798212242473,-2.1405508714301,5.64756959286374e-14,4.69642293015827e-12,"111568623","myl13","myosin, light chain 13","myosin light chain 3-like",5.88616773854075,-1.49933421881294,-0.696630026036512,-8.75234584829241
-1.09409875216954,-2.13479679746684,0.00237054130090609,0.00953440122108599,"111564430","lyz_ENSAOCG00000003637","lysozyme","lysozyme",3.72517075983595,-2.21610425424274,0.0279067499036649,-3.1197247144901
-1.09386456397613,-2.13445029067496,1.98393170643433e-05,0.000166848579044055,"111576986","LOC111576986_lrrc30a","leucine-rich repeat-containing protein 30-like.1","leucine-rich repeat-containing protein 30-like",1.04745070323061,-1.8746164232362,-0.313112704716061,-4.48234482596767
-1.09367186140663,-2.13416520853689,0.000529304344494503,0.00269189066628633,"111570413","LOC111570413_XCR1","chemokine XC receptor 1-like.2","chemokine XC receptor 1-like",0.208196162590417,-2.07034458511096,-0.116999137702311,-3.58255376523891
-1.0894767890432,-2.12796849121689,1.07023054573216e-12,6.49313394196602e-11,"111588347","ognb","osteoglycin, paralog b","mimecan-like",3.68018623428882,-1.51655528141577,-0.662398296670627,-8.16140666884099
-1.08932645627234,-2.12774676262998,0.0161788156489723,0.0465667955963604,"111571419","cdkn2c","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",NA,-1.01473076886376,-2.51375329051143,0.335100377966752,-2.44665448067693
-1.08673780175911,-2.12393233026286,4.19598996122768e-09,9.93112437196943e-08,"111571551","LOC111571551_ENSAOCG00000021737","glutamine synthetase-like","glutamine synthetase-like.1",6.77947103098224,-1.62615023158806,-0.547325371930157,-6.44552892388277
-1.08166018801717,-2.1164702182379,2.42201691252691e-09,6.07833006437503e-08,"111579490","LOC111579490_cbr1","carbonyl reductase [NADPH] 1-like.2","carbonyl reductase 1-like.2",1.8529892786026,-1.6089075416833,-0.554412834351043,-6.56343477726641
-1.08106900792412,-2.11560311971611,1.55013208253241e-13,1.16330121231997e-11,"111573399","thrb","thyroid hormone receptor beta","thyroid hormone receptor beta",6.17787442690728,-1.48558434070409,-0.676553675144158,-8.55013883411816
-1.07959464191066,-2.11344217788959,1.89940027686361e-06,2.16222426866218e-05,"111579859","LOC111579859","ependymin-1-like.2",NA,5.51905111584937,-1.76168021370808,-0.397509070113239,-5.0638005873565
-1.07888491457306,-2.11240273520981,0.000815032504084638,0.00385805935669779,"111566098","ccnp","cyclin P","cyclin N-terminal domain-containing protein 2-like",-0.751696057761555,-2.07833379163556,-0.0794360375105558,-3.45357803569156
-1.0777567672614,-2.1107515408252,2.30590722133907e-10,7.45715161159172e-09,"111568594","LOC111568594","otolin-1-like",NA,3.10105356211408,-1.56613686508664,-0.589376669436161,-7.06020868823337
-1.0770717124612,-2.10974950146069,5.45110081742396e-11,2.07430758667274e-09,"111579309","LOC111579309_ENSAOCG00000016715","nucleoside diphosphate kinase B-like","nucleoside diphosphate kinase B-like",10.4201117569494,-1.54528290614699,-0.608860518775416,-7.35965684210092
-1.07228421683756,-2.10276002971976,1.19862611598423e-07,1.88231959538978e-06,"111563280","LOC111563280_STAT4","signal transducer and activator of transcription 4","signal transducer and activator of transcription 4",5.36956366933078,-1.67342718168666,-0.471141251988461,-5.70672417223692
-1.07055929563777,-2.10024742116917,1.4787784703436e-08,3.01895077670716e-07,"111572205","LOC111572205_ENSAOCG00000019263","glutathione S-transferase A-like.1","glutathione S-transferase A-like.6",2.54498039431061,-1.62547718622477,-0.515641405050768,-6.17215377100729
-1.06864230254814,-2.09745855313643,1.20373489706476e-13,9.22634954198608e-12,"129348778","cntf","ciliary neurotrophic factor",NA,5.41944152877053,-1.46615063121197,-0.67113397388431,-8.60083996155759
-1.06747879482181,-2.09576767228191,7.09075983236653e-22,4.95313201946379e-19,"111587559","LOC111587559_ENSAOCG00000007220","DELTA-stichotoxin-Hcr4a-like","DELTA-stichotoxin-Hcr4a-like",6.81587377860739,-1.34295461217296,-0.792002977470659,-12.3973971390809
-1.06481624224632,-2.09190341443237,0.00786772686236385,0.0260060007921413,"111585756","LOC111585756_ENSAOCG00000006936","olfactomedin-4-like.2","olfactomedin-4-like.2",0.0326193889726594,-2.32061077598145,0.190978291488816,-2.71275652061758
-1.06468130897153,-2.09170777074426,1.49481194714784e-11,6.61093628699595e-10,"111570453","dlx4b","distal-less homeobox 4b","homeobox protein Dlx4b-like",2.46788410361615,-1.51136544082436,-0.6179971771187,-7.6255968709214
-1.06430943471827,-2.09116867412241,0.00125194218206218,0.00558498979230641,"111587166","LOC111587166","uncharacterized LOC111587166",NA,3.34766384614615,-2.08928326570401,-0.0393356037325323,-3.32207835804015
-1.05871749841084,-2.08307891960382,9.99067133987796e-13,6.11304202608783e-11,"111568282","LOC111568282_ENSAOCG00000010198","E3 ubiquitin-protein ligase TRIM21-like","E3 ubiquitin-protein ligase TRIM39-like.7",1.75595584329119,-1.47303301605522,-0.644401980766457,-8.1752986910202
-1.05779485361566,-2.0817471568742,0.00194257048783268,0.00806303395007522,"118471205","LOC118471205","uncharacterized LOC118471205",NA,-0.332843203474771,-2.12075071364084,0.00516100640951467,-3.18376465138304
-1.05582269782951,-2.07890336470401,4.17648158167302e-09,9.90672470331206e-08,"111580317","LOC111580317","UDP-glucuronosyltransferase 2A1-like.5",NA,4.82207015259256,-1.57980857792219,-0.53183681773683,-6.44653206656439
-1.05523576669751,-2.07805777717309,0.000247910955418487,0.00142136673205983,"111577731","myl4_zgc:163073","myosin, light chain 4, alkali; atrial, embryonic","myosin light chain 4-like",1.04755750565124,-1.94316270906469,-0.167308824330338,-3.80213038886095
-1.05462577395874,-2.07717932942311,1.39484854130647e-05,0.000123594269501078,"111572260","nod2","nucleotide-binding oligomerization domain containing 2","nucleotide binding oligomerization domain containing 2",1.08104059239213,-1.79256575633653,-0.316685791580948,-4.57227219353151
-1.05293001437559,-2.07473922438845,0.000199041962271031,0.0011826112505913,"129348157","LOC129348157","uncharacterized LOC129348157",NA,-0.238271187488354,-1.9246918271045,-0.181168201646672,-3.86417157984764
-1.05188828713736,-2.07324165755758,5.38502227424511e-17,9.50677129038453e-15,"111566298","krt15","keratin 15","keratin, type I cytoskeletal 13-like.1",11.1291225058993,-1.38385547753929,-0.719921096735439,-10.1374609366388
-1.05082940317256,-2.07172053435471,3.29239887026849e-06,3.48631695515451e-05,"111567279","LOC111567279_ENSAOCG00000003567","complement C1q subcomponent subunit C-like","complement C1q subcomponent subunit A-like",2.62657837939294,-1.73263740654574,-0.369021399799373,-4.93088482773413
-1.05016443335137,-2.07076585290597,1.22068800454082e-12,7.18338203327874e-11,"111579923","fer1l4","fer-1 like family member 4",NA,3.37123700812033,-1.46317688312274,-0.637151983579997,-8.13483783428738
-1.04892980722394,-2.06899449588625,4.38036630741926e-11,1.70604574193844e-09,"111574063","LOC111574063","integumentary mucin A.1-like",NA,2.62234128107969,-1.50212933342105,-0.59573028102683,-7.40477244824564
-1.04731149480718,-2.06667494659866,1.91566910841516e-06,2.17614352621549e-05,"111563942","ehf","ets homologous factor","ETS homologous factor",3.64494876616785,-1.70926819103586,-0.385354798578493,-5.06175391841066
-1.04290624026595,-2.06037400063457,0.000233877321419626,0.00135409939482148,"111566004","txk","TXK tyrosine kinase",NA,-0.431139175436215,-1.91665995274156,-0.169152527790334,-3.81865980067526
-1.04114006159102,-2.05785318926185,7.73643432143271e-08,1.27390919277536e-06,"111586901","LOC111586901","NACHT, LRR and PYD domains-containing protein 1-like",NA,2.75221104633982,-1.6148994916873,-0.467380631494746,-5.80542553261953
-1.0404997550435,-2.05694006176699,5.31895020144256e-12,2.62149998715492e-10,"111580756","LOC111580756","uncharacterized LOC111580756",NA,3.45943845414817,-1.46529259238396,-0.615706917703042,-7.83645302082951
-1.03712426957438,-2.05213304786154,0.0015995427685407,0.00685318324026845,"111566102","LOC111566102","uncharacterized LOC111566102",NA,-0.213344542600085,-2.05950766264423,-0.0147408765045298,-3.24542627640464
-1.03422846445463,-2.04801809828527,0.00985518116063896,0.0311964861607645,"111577081","LOC111577081_ENSAOCG00000006367","myelin-associated glycoprotein-like.2","myelin-associated glycoprotein-like",-0.640214270826923,-2.29155152155264,0.223094592643367,-2.63162706299565
-1.03369773974695,-2.04726483174251,5.60288666024862e-11,2.1208255340674e-09,"111577471","LOC111577471_NACC2","nucleus accumbens-associated protein 2","nucleus accumbens-associated protein 2-like.1",5.87498724146771,-1.48340046334253,-0.583995016151362,-7.35398578617101
-1.03124822612348,-2.04379178434716,1.49977451210061e-17,3.04737202279462e-15,"111572808","klf5b_KLF5","Kruppel-like factor 5b","Krueppel-like factor 5",4.25674639712652,-1.34873074239359,-0.713765709853381,-10.3919760724981
-1.02848178431818,-2.03987646379126,3.39519053815738e-11,1.35417803353396e-09,"111572731","mybpc2a","myosin binding protein Ca","myosin binding protein C, fast type",5.66461349204579,-1.46971981438899,-0.587243754247381,-7.45724487841696
-1.02811408853341,-2.03935663223854,0.000871870602992521,0.00409203509419327,"111573883","LOC111573883","uncharacterized LOC111573883",NA,-0.688480048764944,-1.98619795631899,-0.0700302207478193,-3.43314795499678
-1.02611879970209,-2.03653809273589,1.20535923889851e-09,3.28205149018914e-08,"111564035","rad23ab","RAD23 homolog A, nucleotide excision repair protein b","UV excision repair protein RAD23 homolog A-like",3.17251630031735,-1.5152151260081,-0.537022473396084,-6.71209324347479
-1.02529667526366,-2.03537789551482,3.6944648113818e-09,8.86095580262151e-08,"111588842","c4b","complement 4B (Chido blood group)","complement C4-like",5.45227338327201,-1.53205948572268,-0.518533864804643,-6.47290972852735
-1.02521467062032,-2.03526220530307,1.46524458464085e-17,3.00556551085664e-15,"111584452","LOC111584452_cd59","CD59 molecule (CD59 blood group).1","CD59 glycoprotein-like",5.09793894303177,-1.34069879866025,-0.709730542580385,-10.3966167456246
-1.02348029403214,-2.03281692748722,3.31654556811703e-09,7.99907709362873e-08,"111566873","LOC111566873_uba52","ubiquitin-60S ribosomal protein L40-like","ubiquitin-60S ribosomal protein L40-like",1.66749475989387,-1.52754035204176,-0.519420236022514,-6.49608856807997
-1.02273258221474,-2.03176364360823,2.45368698898614e-10,7.89947838098407e-09,"111574995","gask1b","golgi associated kinase 1B","golgi associated kinase 1B",2.23979634662802,-1.48703218752019,-0.5584329769093,-7.04723111955215
-1.02245179297092,-2.03136824343904,3.99856430708851e-12,2.04078383995432e-10,"111586281","LOC111586281_ENSAOCG00000010003","cytochrome P450 2J2-like.6","cytochrome P450 2J1-like.1",5.45121540208722,-1.43680885759405,-0.608094728347796,-7.89446730376084
-1.0216662606744,-2.03026248583084,1.57369863656873e-05,0.000137002106848898,"111586159","kcnk17_ENSAOCG00000014443","potassium channel, subfamily K, member 17","potassium channel subfamily K member 17-like",0.338250580117392,-1.74137305391465,-0.301959467434151,-4.54159273928873
-1.0214304155596,-2.02993061503392,2.36209559871849e-11,9.81124801559007e-10,"111565112","sytl2b_ENSAOCG00000001466","synaptotagmin-like 2b","synaptotagmin-like protein 2",3.6495068327688,-1.45530489572469,-0.5875559353945,-7.53181105852261
-1.0204241010857,-2.02851518333592,2.2283664461142e-10,7.22809586090478e-09,"111566647","endou","endonuclease, polyU-specific","endonuclease, poly(U) specific",7.06982041094086,-1.48235682716288,-0.558491375008523,-7.06735185281453
-1.01936579482329,-2.02702768732901,2.48368261743032e-06,2.72370449155877e-05,"118470536","LOC118470536","uncharacterized LOC118470536",NA,3.64115169970263,-1.67171747982822,-0.367014109818362,-4.9992287059857
-1.01837479679827,-2.02563578494307,0.000166392856516885,0.00101122159809838,"118470030","LOC118470030","uncharacterized LOC118470030",NA,-0.155914854827878,-1.85072212768621,-0.186027465910323,-3.91433317661646
-1.01816594992297,-2.02534257184319,2.84634462869319e-06,3.07445188629859e-05,"111565129","LOC111565129","zona pellucida-like domain-containing protein 1.1",NA,1.70906413844293,-1.67407726415215,-0.36225463569378,-4.96624549331731
-1.0168373069255,-2.02347820105268,6.92693390605651e-22,4.95313201946379e-19,"118471189","si:dkey-262k9.2","uncharacterized si:dkey-262k9.2",NA,6.7936229286987,-1.27914339179481,-0.754531222056194,-12.4021746755283
-1.01500990635559,-2.02091676967709,0.0124694785688253,0.0377838533223634,"111575598","LOC111575598_ENSAOCG00000021588","5-hydroxytryptamine receptor 3A.1","5-hydroxytryptamine receptor 3C-like",-0.77205411389979,-2.29097673923203,0.260956926520845,-2.54498737723288
-1.01438112572718,-2.02003617023759,4.35930577783413e-09,1.02943467374202e-07,"111562591","LOC111562591_ENSAOCG00000006904","alcohol dehydrogenase 1-like","alcohol dehydrogenase 1-like.2",5.67494189245646,-1.51852169981423,-0.510240551640123,-6.43730735719905
-1.01420808642752,-2.01979389818941,2.02759421495739e-08,3.9991139378894e-07,"111581922","LOC111581922_ENSAOCG00000009577","LIM/homeobox protein Lhx8","LIM/homeobox protein Lhx8-like",0.82286662584031,-1.54588099703286,-0.482535175822185,-6.10291432489753
-1.01296159850172,-2.01804955075297,9.90520903344961e-05,0.000651216093291935,"118470225","si:ch211-102c2.4","uncharacterized LOC118470225",NA,-0.605948024459427,-1.81170475213359,-0.214218444869857,-4.05733222355211
-1.00938977299702,-2.01305944191172,0.00789073046072762,0.0260500540562771,"111563878","LOC111563878","tripartite motif-containing protein 16-like.3",NA,0.26230569829907,-2.20027386398833,0.181494317994276,-2.71171562764288
-1.00727006382217,-2.01010388497139,2.9180318603149e-07,4.10002338658637e-06,"129348145","LOC129348145","C-C motif chemokine 3-like",NA,2.28298528830733,-1.59279632707071,-0.421743800573631,-5.50369406212685
-1.00672350196152,-2.00934250574377,9.60476833882493e-07,1.17739044098811e-05,"111587215","LOC111587215","myosin heavy chain, fast skeletal muscle-like.12",NA,12.3439969885457,-1.62301991199663,-0.390427091926405,-5.22607101286994
-1.00442008620074,-2.0061369368577,1.19163754974775e-08,2.49421667118241e-07,"111583054","LOC111583054_ENSAOCG00000011819","programmed cell death 1 ligand 1-like","programmed cell death 1 ligand 1-like",8.08281245373756,-1.52110556090541,-0.487734611496079,-6.21933390230133
-1.00210458884227,-2.00291970874744,9.03638200357889e-20,3.19058353431282e-17,"111574624","mpz","myelin protein zero","myelin protein zero",8.45257425899826,-1.28297081485115,-0.721238362833395,-11.4147990252055
